CLB1 RESOURCE11591
CLB10058 RESOURCE38654
CLB10059 RESOURCE64495
CLB1006 RESOURCE63169
CLB10060 RESOURCE49048
CLB10061 RESOURCE61517
CLB10062 RESOURCE61518
CLB10063 RESOURCE61044
CLB10064 RESOURCE65069
CLB10065 RESOURCE58528
CLB10066 RESOURCE41949
CLB10067 RESOURCE60454
CLB10068 RESOURCE67964
CLB10069 RESOURCE60463
CLB1007 RESOURCE68060
CLB10070 RESOURCE63055
CLB10071 RESOURCE51621
CLB10072 RESOURCE60485
CLB10073 RESOURCE41545
CLB10074 RESOURCE61053
CLB10075 RESOURCE61521
CLB10076 RESOURCE61055
CLB10077 RESOURCE59988
CLB10078 RESOURCE60005
CLB10079 RESOURCE57407
CLB1008 RESOURCE58652
CLB10080 RESOURCE55389
CLB10081 RESOURCE65072
CLB10082 RESOURCE56357
CLB10083 RESOURCE60480
CLB10084 RESOURCE59024
CLB10085 RESOURCE45677
CLB10086 RESOURCE67967
CLB10087 RESOURCE59510
CLB10088 RESOURCE47997
CLB10089 RESOURCE60479
CLB1009 RESOURCE66145
CLB10090 RESOURCE59043
CLB10091 RESOURCE55877
CLB10092 RESOURCE61999
CLB10093 RESOURCE65552
CLB10094 RESOURCE43582
CLB10095 RESOURCE23040
CLB10096 RESOURCE39611
CLB10097 RESOURCE68928
CLB10098 RESOURCE67966
CLB10099 RESOURCE67963
CLB101 RESOURCE5647
CLB1010 RESOURCE67101
CLB10100 RESOURCE67965
CLB10101 RESOURCE6617
CLB10102 RESOURCE63549
CLB10103 RESOURCE51934
CLB10104 RESOURCE61532
CLB10105 RESOURCE63073
CLB10106 RESOURCE63053
CLB10107 RESOURCE65569
CLB10108 RESOURCE64511
CLB10109 RESOURCE59037
CLB1011 RESOURCE66142
CLB10110 RESOURCE63066
CLB10111 RESOURCE63550
CLB10112 RESOURCE63054
CLB10113 RESOURCE39618
CLB10114 RESOURCE3624
CLB10115 RESOURCE63051
CLB10116 RESOURCE62016
CLB10117 RESOURCE59038
CLB10118 RESOURCE58557
CLB10119 RESOURCE61054
CLB1012 RESOURCE66144
CLB10120 RESOURCE44071
CLB10121 RESOURCE49534
CLB10122 RESOURCE47992
CLB10123 RESOURCE46551
CLB10124 RESOURCE57401
CLB10125 RESOURCE69399
CLB10126 RESOURCE20547
CLB10127 RESOURCE48476
CLB10128 RESOURCE49529
CLB10129 RESOURCE15220
CLB1013 RESOURCE65663
CLB10130 RESOURCE50030
CLB10131 RESOURCE63076
CLB10132 RESOURCE61060
CLB10133 RESOURCE37702
CLB10134 RESOURCE56355
CLB10135 RESOURCE56348
CLB10136 RESOURCE50973
CLB10137 RESOURCE52990
CLB10138 RESOURCE60476
CLB10139 RESOURCE64014
CLB1014 RESOURCE66143
CLB10140 RESOURCE63536
CLB10141 RESOURCE63556
CLB10142 RESOURCE56352
CLB10143 RESOURCE56929
CLB10144 RESOURCE66529
CLB10145 RESOURCE59034
CLB10146 RESOURCE56927
CLB10147 RESOURCE54913
CLB10148 RESOURCE44629
CLB10149 RESOURCE56354
CLB1015 RESOURCE37044
CLB10150 RESOURCE59517
CLB10151 RESOURCE58558
CLB10152 RESOURCE38183
CLB10153 RESOURCE56350
CLB10154 RESOURCE63537
CLB10155 RESOURCE57412
CLB10156 RESOURCE55870
CLB10157 RESOURCE55391
CLB10158 RESOURCE55396
CLB10159 RESOURCE58070
CLB1016 RESOURCE64602
CLB10160 RESOURCE67485
CLB10161 RESOURCE67478
CLB10162 RESOURCE66515
CLB10163 RESOURCE66518
CLB10164 RESOURCE69397
CLB10165 RESOURCE39136
CLB10166 RESOURCE67001
CLB10167 RESOURCE68435
CLB10168 RESOURCE56931
CLB10169 RESOURCE68434
CLB1017 RESOURCE63165
CLB10170 RESOURCE55395
CLB10171 RESOURCE66517
CLB10172 RESOURCE69395
CLB10173 RESOURCE66036
CLB10174 RESOURCE67959
CLB10175 RESOURCE67003
CLB10176 RESOURCE61531
CLB10177 RESOURCE64491
CLB10178 RESOURCE67954
CLB10179 RESOURCE65077
CLB1018 RESOURCE63646
CLB10180 RESOURCE62586
CLB10181 RESOURCE67960
CLB10182 RESOURCE66520
CLB10183 RESOURCE63062
CLB10184 RESOURCE68914
CLB10185 RESOURCE65079
CLB10186 RESOURCE62009
CLB10187 RESOURCE38658
CLB10188 RESOURCE65557
CLB10189 RESOURCE65559
CLB1019 RESOURCE68068
CLB10190 RESOURCE65555
CLB10191 RESOURCE69398
CLB10192 RESOURCE56347
CLB10193 RESOURCE66512
CLB10194 RESOURCE14201
CLB10195 RESOURCE12685
CLB10196 RESOURCE63551
CLB10197 RESOURCE63070
CLB10198 RESOURCE59511
CLB10199 RESOURCE59513
CLB102 RESOURCE5648
CLB1020 RESOURCE64607
CLB10200 RESOURCE39138
CLB10201 RESOURCE67962
CLB10202 RESOURCE66999
CLB10203 RESOURCE63534
CLB10204 RESOURCE63541
CLB10205 RESOURCE11586
CLB10206 RESOURCE56926
CLB10207 RESOURCE62589
CLB10208 RESOURCE41533
CLB10209 RESOURCE60459
CLB1021 RESOURCE57022
CLB10210 RESOURCE5572
CLB10211 RESOURCE66522
CLB10212 RESOURCE65084
CLB10213 RESOURCE43262
CLB10214 RESOURCE64021
CLB10215 RESOURCE68438
CLB10216 RESOURCE65075
CLB10217 RESOURCE65076
CLB10218 RESOURCE66046
CLB10219 RESOURCE68915
CLB1022 RESOURCE18605
CLB10220 RESOURCE67483
CLB10221 RESOURCE65553
CLB10222 RESOURCE68443
CLB10223 RESOURCE63548
CLB10224 RESOURCE12102
CLB10225 RESOURCE64508
CLB10226 RESOURCE10080
CLB10227 RESOURCE42589
CLB10228 RESOURCE42428
CLB10229 RESOURCE65554
CLB1023 RESOURCE67580
CLB10230 RESOURCE66994
CLB10231 RESOURCE65078
CLB10232 RESOURCE66513
CLB10233 RESOURCE67475
CLB10234 RESOURCE42110
CLB10235 RESOURCE65073
CLB10236 RESOURCE54439
CLB10237 RESOURCE54930
CLB10238 RESOURCE61530
CLB10239 RESOURCE58068
CLB1024 RESOURCE11532
CLB10240 RESOURCE64496
CLB10241 RESOURCE60471
CLB10242 RESOURCE65082
CLB10243 RESOURCE67004
CLB10244 RESOURCE66035
CLB10245 RESOURCE69402
CLB10246 RESOURCE61049
CLB10247 RESOURCE60468
CLB10248 RESOURCE64497
CLB10249 RESOURCE63068
CLB1025 RESOURCE7579
CLB10250 RESOURCE41974
CLB10251 RESOURCE63539
CLB10252 RESOURCE63552
CLB10253 RESOURCE63546
CLB10254 RESOURCE65080
CLB10255 RESOURCE64498
CLB10256 RESOURCE40572
CLB10257 RESOURCE65558
CLB10258 RESOURCE65088
CLB10259 RESOURCE61525
CLB1026 RESOURCE63651
CLB10260 RESOURCE69408
CLB10261 RESOURCE67952
CLB10262 RESOURCE67480
CLB10263 RESOURCE67000
CLB10264 RESOURCE52695
CLB10265 RESOURCE66995
CLB10266 RESOURCE66039
CLB10267 RESOURCE65565
CLB10268 RESOURCE26982
CLB10269 RESOURCE68441
CLB1027 RESOURCE68543
CLB10270 RESOURCE63544
CLB10271 RESOURCE67969
CLB10272 RESOURCE64500
CLB10273 RESOURCE62003
CLB10274 RESOURCE64501
CLB10275 RESOURCE65556
CLB10276 RESOURCE63065
CLB10277 RESOURCE66514
CLB10278 RESOURCE64506
CLB10279 RESOURCE63547
CLB1028 RESOURCE38095
CLB10280 RESOURCE66516
CLB10281 RESOURCE67953
CLB10282 RESOURCE64017
CLB10283 RESOURCE63060
CLB10284 RESOURCE64507
CLB10285 RESOURCE62591
CLB10286 RESOURCE61046
CLB10287 RESOURCE56921
CLB10288 RESOURCE61536
CLB10289 RESOURCE40570
CLB1029 RESOURCE12745
CLB10290 RESOURCE59514
CLB10291 RESOURCE63067
CLB10292 RESOURCE65085
CLB10293 RESOURCE64494
CLB10294 RESOURCE12764
CLB10295 RESOURCE35508
CLB10296 RESOURCE66523
CLB10297 RESOURCE61048
CLB10298 RESOURCE67006
CLB10299 RESOURCE66697
CLB103 RESOURCE5070
CLB1030 RESOURCE68544
CLB10300 RESOURCE34083
CLB10301 RESOURCE66998
CLB10302 RESOURCE67955
CLB10303 RESOURCE68433
CLB10304 RESOURCE66034
CLB10305 RESOURCE41054
CLB10306 RESOURCE65086
CLB10307 RESOURCE65568
CLB10308 RESOURCE59990
CLB10309 RESOURCE55875
CLB1031 RESOURCE67583
CLB10310 RESOURCE59035
CLB10311 RESOURCE62011
CLB10312 RESOURCE67958
CLB10313 RESOURCE67002
CLB10314 RESOURCE62585
CLB10315 RESOURCE10441
CLB10316 RESOURCE12737
CLB10317 RESOURCE63064
CLB10318 RESOURCE58552
CLB10319 RESOURCE62006
CLB1032 RESOURCE68062
CLB10320 RESOURCE60472
CLB10321 RESOURCE62583
CLB10322 RESOURCE66526
CLB10323 RESOURCE67484
CLB10324 RESOURCE41056
CLB10325 RESOURCE6624
CLB10326 RESOURCE41535
CLB10327 RESOURCE62581
CLB10328 RESOURCE68436
CLB10329 RESOURCE62578
CLB1033 RESOURCE18603
CLB10330 RESOURCE63056
CLB10331 RESOURCE63061
CLB10332 RESOURCE66037
CLB10333 RESOURCE55863
CLB10334 RESOURCE55346
CLB10335 RESOURCE58541
CLB10336 RESOURCE59501
CLB10337 RESOURCE41053
CLB10338 RESOURCE2185
CLB10339 RESOURCE53460
CLB1034 RESOURCE21106
CLB10340 RESOURCE59025
CLB10341 RESOURCE49518
CLB10342 RESOURCE50957
CLB10343 RESOURCE53933
CLB10344 RESOURCE41536
CLB10345 RESOURCE52984
CLB10346 RESOURCE61033
CLB10347 RESOURCE46549
CLB10348 RESOURCE58061
CLB10349 RESOURCE56909
CLB1035 RESOURCE67113
CLB10350 RESOURCE57388
CLB10351 RESOURCE59022
CLB10352 RESOURCE58058
CLB10353 RESOURCE56911
CLB10354 RESOURCE54903
CLB10355 RESOURCE56910
CLB10356 RESOURCE56336
CLB10357 RESOURCE56912
CLB10358 RESOURCE57393
CLB10359 RESOURCE52981
CLB1036 RESOURCE68542
CLB10360 RESOURCE58063
CLB10361 RESOURCE53465
CLB10362 RESOURCE48471
CLB10363 RESOURCE40094
CLB10364 RESOURCE59504
CLB10365 RESOURCE51932
CLB10366 RESOURCE53945
CLB10367 RESOURCE59499
CLB10368 RESOURCE2667
CLB10369 RESOURCE59497
CLB1037 RESOURCE23592
CLB10370 RESOURCE51916
CLB10371 RESOURCE56343
CLB10372 RESOURCE7959
CLB10373 RESOURCE59503
CLB10374 RESOURCE54906
CLB10375 RESOURCE48473
CLB10376 RESOURCE59026
CLB10377 RESOURCE56914
CLB10378 RESOURCE45586
CLB10379 RESOURCE49998
CLB1038 RESOURCE36557
CLB10380 RESOURCE40578
CLB10381 RESOURCE51454
CLB10382 RESOURCE60469
CLB10383 RESOURCE49040
CLB10384 RESOURCE50968
CLB10385 RESOURCE50483
CLB10386 RESOURCE54416
CLB10387 RESOURCE55388
CLB10388 RESOURCE48467
CLB10389 RESOURCE56919
CLB1039 RESOURCE7067
CLB10390 RESOURCE58064
CLB10391 RESOURCE47986
CLB10392 RESOURCE48472
CLB10393 RESOURCE59018
CLB10394 RESOURCE59017
CLB10395 RESOURCE45587
CLB10396 RESOURCE58550
CLB10397 RESOURCE40575
CLB10398 RESOURCE50487
CLB10399 RESOURCE56346
CLB104 RESOURCE5068
CLB1040 RESOURCE62690
CLB10400 RESOURCE56345
CLB10401 RESOURCE47985
CLB10402 RESOURCE41057
CLB10403 RESOURCE49046
CLB10404 RESOURCE49532
CLB10405 RESOURCE47029
CLB10406 RESOURCE59028
CLB10407 RESOURCE39615
CLB10408 RESOURCE49533
CLB10409 RESOURCE49520
CLB1041 RESOURCE67577
CLB10410 RESOURCE48469
CLB10411 RESOURCE47049
CLB10412 RESOURCE15158
CLB10413 RESOURCE44630
CLB10414 RESOURCE42111
CLB10415 RESOURCE57387
CLB10416 RESOURCE7628
CLB10417 RESOURCE40095
CLB10418 RESOURCE40089
CLB10419 RESOURCE63545
CLB1042 RESOURCE66138
CLB10420 RESOURCE55373
CLB10421 RESOURCE54893
CLB10422 RESOURCE50975
CLB10423 RESOURCE46065
CLB10424 RESOURCE52977
CLB10425 RESOURCE56920
CLB10426 RESOURCE56913
CLB10427 RESOURCE55392
CLB10428 RESOURCE52976
CLB10429 RESOURCE52502
CLB1043 RESOURCE69506
CLB10430 RESOURCE50008
CLB10431 RESOURCE54417
CLB10432 RESOURCE54426
CLB10433 RESOURCE54892
CLB10434 RESOURCE38645
CLB10435 RESOURCE40083
CLB10436 RESOURCE49537
CLB10437 RESOURCE41043
CLB10438 RESOURCE59023
CLB10439 RESOURCE60455
CLB1044 RESOURCE59610
CLB10440 RESOURCE11015
CLB10441 RESOURCE6115
CLB10442 RESOURCE10046
CLB10443 RESOURCE3627
CLB10444 RESOURCE13710
CLB10445 RESOURCE7557
CLB10446 RESOURCE3144
CLB10447 RESOURCE9083
CLB10448 RESOURCE10535
CLB10449 RESOURCE12067
CLB1045 RESOURCE4600
CLB10450 RESOURCE5629
CLB10451 RESOURCE59985
CLB10452 RESOURCE6114
CLB10453 RESOURCE11024
CLB10454 RESOURCE7555
CLB10455 RESOURCE4583
CLB10456 RESOURCE11582
CLB10457 RESOURCE8536
CLB10458 RESOURCE8054
CLB10459 RESOURCE55380
CLB1046 RESOURCE13700
CLB10460 RESOURCE5630
CLB10461 RESOURCE7549
CLB10462 RESOURCE5055
CLB10463 RESOURCE18128
CLB10464 RESOURCE8033
CLB10465 RESOURCE11585
CLB10466 RESOURCE6618
CLB10467 RESOURCE7553
CLB10468 RESOURCE4112
CLB10469 RESOURCE7092
CLB1047 RESOURCE14184
CLB10470 RESOURCE4977
CLB10471 RESOURCE13229
CLB10472 RESOURCE12742
CLB10473 RESOURCE8516
CLB10474 RESOURCE14182
CLB10475 RESOURCE54421
CLB10476 RESOURCE2668
CLB10477 RESOURCE40571
CLB10478 RESOURCE55375
CLB10479 RESOURCE54896
CLB1048 RESOURCE3623
CLB10480 RESOURCE14190
CLB10481 RESOURCE8052
CLB10482 RESOURCE7574
CLB10483 RESOURCE4107
CLB10484 RESOURCE9094
CLB10485 RESOURCE8035
CLB10486 RESOURCE6116
CLB10487 RESOURCE6612
CLB10488 RESOURCE12069
CLB10489 RESOURCE11010
CLB1049 RESOURCE56500
CLB10490 RESOURCE6597
CLB10491 RESOURCE8512
CLB10492 RESOURCE9091
CLB10493 RESOURCE5064
CLB10494 RESOURCE3630
CLB10495 RESOURCE3629
CLB10496 RESOURCE5056
CLB10497 RESOURCE5073
CLB10498 RESOURCE16686
CLB10499 RESOURCE15242
CLB105 RESOURCE5066
CLB1050 RESOURCE65193
CLB10500 RESOURCE50480
CLB10501 RESOURCE59020
CLB10502 RESOURCE49039
CLB10503 RESOURCE50000
CLB10504 RESOURCE53459
CLB10505 RESOURCE40565
CLB10506 RESOURCE9048
CLB10507 RESOURCE58067
CLB10508 RESOURCE46074
CLB10509 RESOURCE49523
CLB1051 RESOURCE21581
CLB10510 RESOURCE31580
CLB10511 RESOURCE51440
CLB10512 RESOURCE50001
CLB10513 RESOURCE51447
CLB10514 RESOURCE47991
CLB10515 RESOURCE47987
CLB10516 RESOURCE50479
CLB10517 RESOURCE38648
CLB10518 RESOURCE54414
CLB10519 RESOURCE18122
CLB1052 RESOURCE36626
CLB10520 RESOURCE55378
CLB10521 RESOURCE11004
CLB10522 RESOURCE4579
CLB10523 RESOURCE55864
CLB10524 RESOURCE5028
CLB10525 RESOURCE53453
CLB10526 RESOURCE54415
CLB10527 RESOURCE8432
CLB10528 RESOURCE52979
CLB10529 RESOURCE50964
CLB1053 RESOURCE30222
CLB10530 RESOURCE6073
CLB10531 RESOURCE54418
CLB10532 RESOURCE52980
CLB10533 RESOURCE56341
CLB10534 RESOURCE54905
CLB10535 RESOURCE52985
CLB10536 RESOURCE51446
CLB10537 RESOURCE50482
CLB10538 RESOURCE55384
CLB10539 RESOURCE56335
CLB1054 RESOURCE30210
CLB10540 RESOURCE50959
CLB10541 RESOURCE56344
CLB10542 RESOURCE59506
CLB10543 RESOURCE48470
CLB10544 RESOURCE59021
CLB10545 RESOURCE47983
CLB10546 RESOURCE47990
CLB10547 RESOURCE53162
CLB10548 RESOURCE55381
CLB10549 RESOURCE56339
CLB1055 RESOURCE13719
CLB10550 RESOURCE49521
CLB10551 RESOURCE52495
CLB10552 RESOURCE54900
CLB10553 RESOURCE7522
CLB10554 RESOURCE50966
CLB10555 RESOURCE50961
CLB10556 RESOURCE53461
CLB10557 RESOURCE12734
CLB10558 RESOURCE51925
CLB10559 RESOURCE51445
CLB1056 RESOURCE17161
CLB10560 RESOURCE51443
CLB10561 RESOURCE38007
CLB10562 RESOURCE54899
CLB10563 RESOURCE57390
CLB10564 RESOURCE53938
CLB10565 RESOURCE51923
CLB10566 RESOURCE30754
CLB10567 RESOURCE45138
CLB10568 RESOURCE50485
CLB10569 RESOURCE43263
CLB1057 RESOURCE14193
CLB10570 RESOURCE55376
CLB10571 RESOURCE51921
CLB10572 RESOURCE53466
CLB10573 RESOURCE56332
CLB10574 RESOURCE41045
CLB10575 RESOURCE54413
CLB10576 RESOURCE50477
CLB10577 RESOURCE49524
CLB10578 RESOURCE49519
CLB10579 RESOURCE50962
CLB1058 RESOURCE68547
CLB10580 RESOURCE43700
CLB10581 RESOURCE50005
CLB10582 RESOURCE60473
CLB10583 RESOURCE52498
CLB10584 RESOURCE6990
CLB10585 RESOURCE55377
CLB10586 RESOURCE53935
CLB10587 RESOURCE8027
CLB10588 RESOURCE50965
CLB10589 RESOURCE58060
CLB1059 RESOURCE7167
CLB10590 RESOURCE52493
CLB10591 RESOURCE48468
CLB10592 RESOURCE50481
CLB10593 RESOURCE53936
CLB10594 RESOURCE15237
CLB10595 RESOURCE5058
CLB10596 RESOURCE49052
CLB10597 RESOURCE53942
CLB10598 RESOURCE42583
CLB10599 RESOURCE47989
CLB106 RESOURCE5641
CLB1060 RESOURCE62113
CLB10600 RESOURCE50963
CLB10601 RESOURCE30220
CLB10602 RESOURCE47026
CLB10603 RESOURCE9028
CLB10604 RESOURCE53462
CLB10605 RESOURCE53463
CLB10606 RESOURCE52497
CLB10607 RESOURCE12682
CLB10608 RESOURCE18121
CLB10609 RESOURCE45589
CLB1061 RESOURCE68057
CLB10610 RESOURCE54898
CLB10611 RESOURCE54895
CLB10612 RESOURCE5012
CLB10613 RESOURCE42584
CLB10614 RESOURCE49551
CLB10615 RESOURCE42105
CLB10616 RESOURCE47052
CLB10617 RESOURCE50992
CLB10618 RESOURCE48018
CLB10619 RESOURCE50995
CLB1062 RESOURCE49217
CLB10620 RESOURCE44655
CLB10621 RESOURCE48500
CLB10622 RESOURCE11533
CLB10623 RESOURCE49068
CLB10624 RESOURCE10496
CLB10625 RESOURCE48496
CLB10626 RESOURCE42025
CLB10627 RESOURCE44650
CLB10628 RESOURCE54440
CLB10629 RESOURCE44086
CLB1063 RESOURCE40972
CLB10630 RESOURCE14770
CLB10631 RESOURCE49552
CLB10632 RESOURCE29732
CLB10633 RESOURCE47540
CLB10634 RESOURCE50512
CLB10635 RESOURCE45131
CLB10636 RESOURCE9592
CLB10637 RESOURCE48020
CLB10638 RESOURCE49558
CLB10639 RESOURCE44085
CLB1064 RESOURCE68541
CLB10640 RESOURCE14199
CLB10641 RESOURCE40088
CLB10642 RESOURCE36491
CLB10643 RESOURCE46583
CLB10644 RESOURCE46101
CLB10645 RESOURCE52519
CLB10646 RESOURCE46098
CLB10647 RESOURCE52505
CLB10648 RESOURCE17640
CLB10649 RESOURCE42564
CLB1065 RESOURCE61628
CLB10650 RESOURCE48019
CLB10651 RESOURCE42104
CLB10652 RESOURCE48017
CLB10653 RESOURCE50513
CLB10654 RESOURCE27064
CLB10655 RESOURCE17645
CLB10656 RESOURCE48499
CLB10657 RESOURCE17650
CLB10658 RESOURCE46577
CLB10659 RESOURCE49555
CLB1066 RESOURCE42080
CLB10660 RESOURCE51476
CLB10661 RESOURCE50514
CLB10662 RESOURCE54923
CLB10663 RESOURCE5564
CLB10664 RESOURCE51953
CLB10665 RESOURCE43592
CLB10666 RESOURCE52523
CLB10667 RESOURCE5654
CLB10668 RESOURCE14764
CLB10669 RESOURCE10528
CLB1067 RESOURCE5084
CLB10670 RESOURCE9500
CLB10671 RESOURCE10055
CLB10672 RESOURCE44652
CLB10673 RESOURCE4111
CLB10674 RESOURCE6131
CLB10675 RESOURCE4593
CLB10676 RESOURCE16207
CLB10677 RESOURCE10053
CLB10678 RESOURCE10067
CLB10679 RESOURCE7076
CLB1068 RESOURCE60578
CLB10680 RESOURCE10546
CLB10681 RESOURCE8546
CLB10682 RESOURCE9573
CLB10683 RESOURCE9112
CLB10684 RESOURCE48014
CLB10685 RESOURCE14187
CLB10686 RESOURCE10045
CLB10687 RESOURCE10051
CLB10688 RESOURCE8036
CLB10689 RESOURCE6111
CLB1069 RESOURCE62111
CLB10690 RESOURCE11583
CLB10691 RESOURCE44795
CLB10692 RESOURCE41042
CLB10693 RESOURCE10049
CLB10694 RESOURCE11592
CLB10695 RESOURCE7554
CLB10696 RESOURCE8510
CLB10697 RESOURCE9082
CLB10698 RESOURCE43596
CLB10699 RESOURCE9093
CLB107 RESOURCE8522
CLB1070 RESOURCE59130
CLB10700 RESOURCE12068
CLB10701 RESOURCE3148
CLB10702 RESOURCE5063
CLB10703 RESOURCE44649
CLB10704 RESOURCE49066
CLB10705 RESOURCE39465
CLB10706 RESOURCE44081
CLB10707 RESOURCE49510
CLB10708 RESOURCE47539
CLB10709 RESOURCE13184
CLB1071 RESOURCE62684
CLB10710 RESOURCE7040
CLB10711 RESOURCE39925
CLB10712 RESOURCE39950
CLB10713 RESOURCE39470
CLB10714 RESOURCE10075
CLB10715 RESOURCE51532
CLB10716 RESOURCE51438
CLB10717 RESOURCE45611
CLB10718 RESOURCE40567
CLB10719 RESOURCE44075
CLB1072 RESOURCE69498
CLB10720 RESOURCE35113
CLB10721 RESOURCE40431
CLB10722 RESOURCE38987
CLB10723 RESOURCE12724
CLB10724 RESOURCE39944
CLB10725 RESOURCE39461
CLB10726 RESOURCE39940
CLB10727 RESOURCE40909
CLB10728 RESOURCE39467
CLB10729 RESOURCE41970
CLB1073 RESOURCE68545
CLB10730 RESOURCE40908
CLB10731 RESOURCE40905
CLB10732 RESOURCE45142
CLB10733 RESOURCE50515
CLB10734 RESOURCE45613
CLB10735 RESOURCE3632
CLB10736 RESOURCE38513
CLB10737 RESOURCE40901
CLB10738 RESOURCE44648
CLB10739 RESOURCE53485
CLB1074 RESOURCE68055
CLB10740 RESOURCE38991
CLB10741 RESOURCE40428
CLB10742 RESOURCE43117
CLB10743 RESOURCE40423
CLB10744 RESOURCE42440
CLB10745 RESOURCE41966
CLB10746 RESOURCE39469
CLB10747 RESOURCE39464
CLB10748 RESOURCE44798
CLB10749 RESOURCE40910
CLB1075 RESOURCE69025
CLB10750 RESOURCE41958
CLB10751 RESOURCE39471
CLB10752 RESOURCE49526
CLB10753 RESOURCE38511
CLB10754 RESOURCE44797
CLB10755 RESOURCE42430
CLB10756 RESOURCE45671
CLB10757 RESOURCE6024
CLB10758 RESOURCE36490
CLB10759 RESOURCE39949
CLB1076 RESOURCE55986
CLB10760 RESOURCE41963
CLB10761 RESOURCE36973
CLB10762 RESOURCE65579
CLB10763 RESOURCE42447
CLB10764 RESOURCE41960
CLB10765 RESOURCE49536
CLB10766 RESOURCE50490
CLB10767 RESOURCE54914
CLB10768 RESOURCE44077
CLB10769 RESOURCE42443
CLB1077 RESOURCE69505
CLB10770 RESOURCE52508
CLB10771 RESOURCE43587
CLB10772 RESOURCE41968
CLB10773 RESOURCE40006
CLB10774 RESOURCE12686
CLB10775 RESOURCE25513
CLB10776 RESOURCE38983
CLB10777 RESOURCE43597
CLB10778 RESOURCE44641
CLB10779 RESOURCE36974
CLB1078 RESOURCE63167
CLB10780 RESOURCE45612
CLB10781 RESOURCE38105
CLB10782 RESOURCE39468
CLB10783 RESOURCE38507
CLB10784 RESOURCE43600
CLB10785 RESOURCE39474
CLB10786 RESOURCE44217
CLB10787 RESOURCE41389
CLB10788 RESOURCE41969
CLB10789 RESOURCE43738
CLB1079 RESOURCE60562
CLB10790 RESOURCE39463
CLB10791 RESOURCE39472
CLB10792 RESOURCE6139
CLB10793 RESOURCE47535
CLB10794 RESOURCE38512
CLB10795 RESOURCE39473
CLB10796 RESOURCE47217
CLB10797 RESOURCE53965
CLB10798 RESOURCE43115
CLB10799 RESOURCE45132
CLB108 RESOURCE8042
CLB1080 RESOURCE61149
CLB10800 RESOURCE38030
CLB10801 RESOURCE17172
CLB10802 RESOURCE37544
CLB10803 RESOURCE38505
CLB10804 RESOURCE45129
CLB10805 RESOURCE38988
CLB10806 RESOURCE3039
CLB10807 RESOURCE40427
CLB10808 RESOURCE40429
CLB10809 RESOURCE39951
CLB1081 RESOURCE34162
CLB10810 RESOURCE44647
CLB10811 RESOURCE54435
CLB10812 RESOURCE46092
CLB10813 RESOURCE42448
CLB10814 RESOURCE43107
CLB10815 RESOURCE44072
CLB10816 RESOURCE45140
CLB10817 RESOURCE43598
CLB10818 RESOURCE65252
CLB10819 RESOURCE41385
CLB1082 RESOURCE58154
CLB10820 RESOURCE40904
CLB10821 RESOURCE46096
CLB10822 RESOURCE38510
CLB10823 RESOURCE37607
CLB10824 RESOURCE40430
CLB10825 RESOURCE41394
CLB10826 RESOURCE41387
CLB10827 RESOURCE38993
CLB10828 RESOURCE39947
CLB10829 RESOURCE41388
CLB1083 RESOURCE35120
CLB10830 RESOURCE35531
CLB10831 RESOURCE42445
CLB10832 RESOURCE44651
CLB10833 RESOURCE43111
CLB10834 RESOURCE48016
CLB10835 RESOURCE43112
CLB10836 RESOURCE12095
CLB10837 RESOURCE40914
